block_number,block_timestamp,transaction_hash,transaction_index,log_index,topics,data
51997289,2024-01-06 06:50:20,0xa5058361de8123a62f5eb15fbd12dad18531c8852a8e847cbb53502baa0c540b,69,347,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030db0d5827ac5ed0f53d00000000000000000000000000000000000000000003d6cbee4028ee4ea321a570000000000000000000000000000000000000000000ff45cf9acdc0661a2ef5500000000000000000000000000000000000000000341ee610d98fd13648e620b00000000000000000000000000000000000000000357a8ecc35be882066a75e5
51997289,2024-01-06 06:50:20,0xa5058361de8123a62f5eb15fbd12dad18531c8852a8e847cbb53502baa0c540b,69,353,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000ba3a2f2abc7610f0e3f0d86b91d5801f694fd563', '0x0000000000000000000000000000000000000000000000000000000000000038']",0x000000000000000000000000ba3a2f2abc7610f0e3f0d86b91d5801f694fd56300000000000000000000000000000000000000000000000002c68af0bb140000
51997289,2024-01-06 06:50:20,0xa5058361de8123a62f5eb15fbd12dad18531c8852a8e847cbb53502baa0c540b,69,381,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030dae84411b874db3e0000000000000000000000000000000000000000000003d6cba1ec83ed1671067080000000000000000000000000000000000000000000ff4590a298d297bda550100000000000000000000000000000000000000000341ee61443aae33446d447800000000000000000000000000000000000000000357a8ecc35be882066a75e5
51997309,2024-01-06 06:51:02,0x48ff88aad94f96f2d603b94c7f236e2979ecb3bff2dc13fb0dd34499e561c88a,62,252,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030dadd7b5b56e35fcbc9c0000000000000000000000000000000000000000003d6cb8bb9841cd1167128c0000000000000000000000000000000000000000000ff457e521f605e861d5b400000000000000000000000000000000000000000341ee6189032e79743d4e5e00000000000000000000000000000000000000000357a8ee341efa5ed6e1e742
51997309,2024-01-06 06:51:02,0x48ff88aad94f96f2d603b94c7f236e2979ecb3bff2dc13fb0dd34499e561c88a,62,257,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000004162124e139c653aa400ecd64d9918e8b7cac115', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000301f221bc732907e2da2dbbfaa8f8f6847c170c300000000000000000000000000000000000000000000000000d092b8483b5b87
51997372,2024-01-06 06:53:16,0xb9eeed4200c862fad99033a14858de16356e88016ac589263eb5160bb3fe28e0,55,243,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d8eb7bbe0eef272a8cc0000000000000000000000000000000000000000003d6c78a8bc0ca34d624be70000000000000000000000000000000000000000000ff42308c5e3c373777e9f00000000000000000000000000000000000000000341ee6264767efab32cd9f400000000000000000000000000000000000000000357a8f2cca56932433f3bc9
51997372,2024-01-06 06:53:16,0xb9eeed4200c862fad99033a14858de16356e88016ac589263eb5160bb3fe28e0,55,248,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9000000000000000000000000000000000000000000000000255349cf8c68e7ea
51997429,2024-01-06 06:55:18,0x05e8e6fefe5f6a2b9d73529287b1b0adcdfc5a9db753a8beb4a176fd4465a7fa,79,360,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d74b977f1caedbcbfe10000000000000000000000000000000000000000003d6c43256b21784c0f2fe40000000000000000000000000000000000000000000ff3f6e2d654f32bf9544f00000000000000000000000000000000000000000341ee632c3adf51687e523100000000000000000000000000000000000000000357a8f6fbc1b97229f3156b
51997429,2024-01-06 06:55:18,0x05e8e6fefe5f6a2b9d73529287b1b0adcdfc5a9db753a8beb4a176fd4465a7fa,79,365,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e90000000000000000000000000000000000000000000000001f2e58138417621e
51997468,2024-01-06 06:56:40,0xfb4079dd569a1b9741076a3a8644822872460f1494d5b1499144198bfdaa9559,41,207,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d748126f91ccd96ee840000000000000000000000000000000000000000003d6c42b179ab2af921d1020000000000000000000000000000000000000000000ff3f6832f2026945be60800000000000000000000000000000000000000000341ee63b27b7273a8d6883400000000000000000000000000000000000000000357a8f9cba736ae526bb89c
51997468,2024-01-06 06:56:40,0xfb4079dd569a1b9741076a3a8644822872460f1494d5b1499144198bfdaa9559,41,213,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000007d31a4758267d65ae9a9cc68700fd00279b463ca', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x0000000000000000000000007d31a4758267d65ae9a9cc68700fd00279b463ca00000000000000000000000000000000000000000000000000470de4df820055
51997529,2024-01-06 06:58:50,0x2a91153754e8750add710f07b8cb662e9b6208d2deb21170c002b84e1faffe69,60,326,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d7485cbf4f76d9a86380000000000000000000000000000000000000000003d6c42bb09885b5104d2020000000000000000000000000000000000000000000ff3f68b129d081010c6db00000000000000000000000000000000000000000341ee648752270b7161a56100000000000000000000000000000000000000000357a8fe40f3bba26b47543a
51997529,2024-01-06 06:58:50,0x2a91153754e8750add710f07b8cb662e9b6208d2deb21170c002b84e1faffe69,60,332,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x00000000000000000000000029a65484bdc6f689b55b928610002bc9157e1ab7', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x00000000000000000000000029a65484bdc6f689b55b928610002bc9157e1ab7000000000000000000000000000000000000000000000000000009184e72a000
51997534,2024-01-06 06:59:00,0xe7af49d77b933ed433edda0f683b41f386723b559d02ee095d3e89a1100a9e69,68,322,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d5d700e844ec89c5b620000000000000000000000000000000000000000003d6c1333d5e172b50791d80000000000000000000000000000000000000000000ff3cf552199bb5c2ca51f00000000000000000000000000000000000000000341ee6497b1702083de6c5e00000000000000000000000000000000000000000357a8fe98be8b335aa59b9f
51997534,2024-01-06 06:59:00,0xe7af49d77b933ed433edda0f683b41f386723b559d02ee095d3e89a1100a9e69,68,327,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e90000000000000000000000000000000000000000000000001bae8d99b1ee522a
51997545,2024-01-06 06:59:24,0xa134a777d7092b3aaf553d4773a6c5584dbb51e9fa268d26061e87c51fd925cb,50,244,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d6d2b3a7e1549013de60000000000000000000000000000000000000000003d6c3397331e7df5528ff20000000000000000000000000000000000000000000ff3ea0d81b8e4a46a838e00000000000000000000000000000000000000000341ee64befb5cc5d149cbc700000000000000000000000000000000000000000357a8ff6b701138c047ab8f
51997545,2024-01-06 06:59:24,0xa134a777d7092b3aaf553d4773a6c5584dbb51e9fa268d26061e87c51fd925cb,50,249,"['0x3115d1449a7b732c986cba18244e897a450f61e1bb8d589cd2e69e6c8924f9f7', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000e3090207a2de94a856ea10a7e1bd36dd6145712b', '0x000000000000000000000000e3090207a2de94a856ea10a7e1bd36dd6145712b']",0x00000000000000000000000000000000000000000000000012dbeffbb2eac40f
51997545,2024-01-06 06:59:24,0xa134a777d7092b3aaf553d4773a6c5584dbb51e9fa268d26061e87c51fd925cb,50,271,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d6d1732192e0a60b6430000000000000000000000000000000000000000003d6c336df4adb5bec0d5ba0000000000000000000000000000000000000000000ff3e9eb7b023f77657d1f00000000000000000000000000000000000000000341ee64befb5cc5d149cbc700000000000000000000000000000000000000000357a8ff6b701138c047ab8f
51997545,2024-01-06 06:59:24,0xa134a777d7092b3aaf553d4773a6c5584dbb51e9fa268d26061e87c51fd925cb,50,276,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009dd9c763fb332e47d08210f6245847bcd00c546c', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000e3090207a2de94a856ea10a7e1bd36dd6145712b00000000000000000000000000000000000000000000000000180503ccabd5ad
51997615,2024-01-06 07:01:52,0xce90a6007cbd42aded154c862e3c90092b9fa6ee26f274d4b9f873759e1e9a1a,50,251,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d5ae66e0bba128909310000000000000000000000000000000000000000003d6c0dfa522b37128473200000000000000000000000000000000000000000000ff3cb05ae89ca294d456100000000000000000000000000000000000000000341ee65b148154ebf6f298b00000000000000000000000000000000000000000357a9047ebf459fa90477f2
51997615,2024-01-06 07:01:52,0xce90a6007cbd42aded154c862e3c90092b9fa6ee26f274d4b9f873759e1e9a1a,50,256,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e900000000000000000000000000000000000000000000000015d65cd42ea09648
51997734,2024-01-06 07:06:06,0xede4680aa3374cc6ac72fdef8ab6c30ca8237aac02fe371df2df7f1ac839d3ff,78,429,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d5ab44f5c42ae7123910000000000000000000000000000000000000000003d6c0d932108eec3e5dfda0000000000000000000000000000000000000000000ff3cab08c671b4ed73f1300000000000000000000000000000000000000000341ee67511519fd1790a5f600000000000000000000000000000000000000000357a90d3493cf282ed1ede3
51997734,2024-01-06 07:06:06,0xede4680aa3374cc6ac72fdef8ab6c30ca8237aac02fe371df2df7f1ac839d3ff,78,435,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000573a0726e49925e6a9cf41677617257a824938c7', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000573a0726e49925e6a9cf41677617257a824938c700000000000000000000000000000000000000000000000000470de4df820000
51997739,2024-01-06 07:06:16,0x3778e42a4efa7aaef64455310d70ec17887a37c44ee0d3e3c93f691bad56da8a,77,498,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d5aa02ed9779e0eb3040000000000000000000000000000000000000000003d6c0d69b0833ca659c6990000000000000000000000000000000000000000000ff3ca8e5c5f3529aa10a500000000000000000000000000000000000000000341ee676173d8a69c4baf3600000000000000000000000000000000000000000357a90d8c5daeec2a172d6b
51997739,2024-01-06 07:06:16,0x3778e42a4efa7aaef64455310d70ec17887a37c44ee0d3e3c93f691bad56da8a,77,503,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000c4c3689867008282996291ff877132f2c3b99b61', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000c4aff49fced8ac1d818a6dcab063f9f97e66ec5e00000000000000000000000000000000000000000000000000189150b05e3814
51997811,2024-01-06 07:08:50,0xef63ac91381e965e54c07b2f2586e2cb728def98ac299c7d6c4aa79f645c8024,63,239,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d5ac96c346cea8685860000000000000000000000000000000000000000003d6c0dbe9915dfa9db7dd80000000000000000000000000000000000000000000ff3cad4690b620c8eae3800000000000000000000000000000000000000000341ee685d8d4a5fb7391ea000000000000000000000000000000000000000000357a912d44f513cb2ece0b8
51997811,2024-01-06 07:08:50,0xef63ac91381e965e54c07b2f2586e2cb728def98ac299c7d6c4aa79f645c8024,63,244,"['0x3115d1449a7b732c986cba18244e897a450f61e1bb8d589cd2e69e6c8924f9f7', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000f4bcbcd8ef4a637955b85245fa485d68e29db6b8', '0x000000000000000000000000f4bcbcd8ef4a637955b85245fa485d68e29db6b8']",0x000000000000000000000000000000000000000000000000002ad0ec6602ce35
51997838,2024-01-06 07:09:49,0x04102b01256548d73824c6c938b214063fd258dc6f688be1a23a6e65e471d6ba,37,203,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d4b2af55db417004c6c0000000000000000000000000000000000000000003d6bed9601f151c033f32e0000000000000000000000000000000000000000000ff3b04c85f3a02bcadbd300000000000000000000000000000000000000000341ee68be22b203103f85b100000000000000000000000000000000000000000357a914da43351d7bb1f4f1
51997838,2024-01-06 07:09:49,0x04102b01256548d73824c6c938b214063fd258dc6f688be1a23a6e65e471d6ba,37,208,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e900000000000000000000000000000000000000000000000012bde14a13a9bfc2
51997919,2024-01-06 07:12:41,0xb642e41080215d2711cc8028ef139979589578621f981598c4e6ff74cec13b97,60,268,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d3b98417630996f60cb0000000000000000000000000000000000000000003d6bcd855a3c9fff3b8eb40000000000000000000000000000000000000000000ff395d861fe8d8631228800000000000000000000000000000000000000000341ee69d7ade89ee521f93a00000000000000000000000000000000000000000357a91ac03027de7ba984cb
51997919,2024-01-06 07:12:41,0xb642e41080215d2711cc8028ef139979589578621f981598c4e6ff74cec13b97,60,273,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e900000000000000000000000000000000000000000000000012b55054cc2d8d8a
51998020,2024-01-06 07:16:17,0x90ca64e4e460d393014a94ae59ef584d6137412b28f849d12b9ac3267cf43935,123,581,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d2c08f44173084ad6510000000000000000000000000000000000000000003d6bad7b6b9b222973fa1c0000000000000000000000000000000000000000000ff37b69c9ec85b5d2e18a00000000000000000000000000000000000000000341ee6b3937ebf0fd42efca00000000000000000000000000000000000000000357a9222853724b77d11b99
51998020,2024-01-06 07:16:17,0x90ca64e4e460d393014a94ae59ef584d6137412b28f849d12b9ac3267cf43935,123,586,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000c4aff49fced8ac1d818a6dcab063f9f97e66ec5e00000000000000000000000000000000000000000000000012b3cc24af1a7a6a
51998036,2024-01-06 07:16:51,0x6c85059c3bb651cb62d7f5bd629ac1d724e6c295a53d5d85359eb71aa76e00d7,63,313,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d1c6f43fced4d480d520000000000000000000000000000000000000000003d6b8d5bd1ccc19b9324f50000000000000000000000000000000000000000000ff360e9516f0fa72c981600000000000000000000000000000000000000000341ee6b70dd2167da48b68500000000000000000000000000000000000000000357a92352c8da6bdbbc30e0
51998036,2024-01-06 07:16:51,0x6c85059c3bb651cb62d7f5bd629ac1d724e6c295a53d5d85359eb71aa76e00d7,63,318,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000009fb2e86637d4bb0b8092db29e9c43caa8634c9e9', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000c4aff49fced8ac1d818a6dcab063f9f97e66ec5e00000000000000000000000000000000000000000000000012b9143e0fa22115
51998183,2024-01-06 07:22:03,0xae3e695e554edb977ce7db2e6c14b53322f3809da2619e748de96cff70f531ec,49,292,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x000000000000000000000000000000000000000000030d0cb4780c2b5dcf68450000000000000000000000000000000000000000003d6b6cf7c25c6b2f4be2290000000000000000000000000000000000000000000ff346305e4bfb8dd8342e00000000000000000000000000000000000000000341ee6d6f73ac6cfde6fd0500000000000000000000000000000000000000000357a92e05831ecdd09211e0
